Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
04/05/2006,Summer,27.76,71.0,5.06,1004.29,0
04/06/2006,Summer,25.91,57.61,2.23,1034.49,1
04/07/2006,Summer,28.87,69.88,3.99,1026.68,1
04/08/2006,Summer,29.87,58.69,8.75,984.84,0
04/09/2006,Summer,28.52,76.19,1.74,1007.38,0
04/10/2006,Summer,32.77,61.65,1.38,1000.6,0
04/11/2006,Summer,28.17,67.87,5.47,1020.21,0
04/12/2006,Summer,26.98,69.03,7.51,1009.22,0
04/13/2006,Summer,26.13,69.81,7.3,1023.81,0
04/14/2006,Summer,26.57,57.89,9.33,1016.6,0
04/15/2006,Summer,29.65,58.45,8.64,1034.05,1
04/16/2006,Summer,36.34,75.05,8.19,1010.09,0
04/17/2006,Summer,28.25,70.74,7.99,1011.95,0
04/18/2006,Summer,29.15,63.12,1.36,1006.65,0
04/19/2006,Summer,28.56,60.27,9.16,989.41,0
04/20/2006,Summer,30.14,67.97,4.82,983.05,0
04/21/2006,Summer,32.41,76.54,4.59,1006.24,0
04/22/2006,Summer,28.26,47.85,3.24,1003.35,0
04/23/2006,Summer,25.93,69.5,2.93,989.97,1
04/24/2006,Summer,26.91,51.59,8.35,980.83,0
04/25/2006,Summer,30.22,52.42,9.59,1032.36,0
04/26/2006,Summer,32.19,62.11,8.46,1001.95,0
04/27/2006,Summer,28.93,63.73,5.38,989.71,0
04/28/2006,Summer,31.2,62.53,7.2,1024.89,0
04/29/2006,Summer,29.21,72.27,7.11,1018.56,0
04/30/2006,Summer,35.31,59.51,9.46,1029.66,0
05/01/2006,Summer,29.1,77.89,8.71,1004.59,1
05/02/2006,Summer,31.68,58.78,4.08,1007.08,0
05/03/2006,Summer,31.54,70.51,8.18,997.73,0
05/04/2006,Summer,31.92,76.17,1.06,985.18,0
05/05/2006,Summer,33.53,56.7,4.53,1034.66,0
05/06/2006,Summer,35.45,68.59,9.05,984.23,0
05/07/2006,Summer,35.88,68.89,4.33,1020.2,0
05/08/2006,Summer,31.34,62.41,1.23,984.67,0
05/09/2006,Summer,30.7,62.63,5.47,985.68,1
05/10/2006,Summer,30.68,67.98,6.32,1026.04,1
05/11/2006,Summer,30.65,68.93,6.75,1020.3,0
05/12/2006,Summer,34.52,51.62,7.46,1019.96,0
05/13/2006,Summer,31.31,61.2,9.4,994.43,0
05/14/2006,Summer,31.86,57.8,4.23,982.54,1
05/15/2006,Summer,29.35,45.1,7.46,981.92,0
05/16/2006,Summer,33.97,72.26,2.09,1022.57,1
05/17/2006,Summer,34.34,69.02,4.94,985.54,0
05/18/2006,Summer,33.17,64.03,5.72,987.82,0
05/19/2006,Summer,33.67,66.14,1.44,1008.99,1
05/20/2006,Summer,33.89,71.26,8.39,1019.68,0
05/21/2006,Summer,30.92,69.98,2.88,1000.53,0
05/22/2006,Summer,32.52,67.77,4.47,1008.72,1
05/23/2006,Summer,36.21,63.1,3.02,993.59,0
05/24/2006,Summer,35.99,56.05,7.82,1030.41,0
05/25/2006,Summer,29.14,62.7,3.51,991.33,0
05/26/2006,Summer,31.57,91.94,4.84,1030.7,0
05/27/2006,Summer,35.35,55.05,9.76,1028.7,0
05/28/2006,Summer,33.61,56.14,1.08,1014.82,0
05/29/2006,Summer,33.2,60.7,2.47,1025.96,1
05/30/2006,Summer,32.9,61.36,1.25,1001.73,0
05/31/2006,Summer,36.84,52.7,8.49,1029.38,0
06/01/2006,Monsoon,36.7,61.74,12.65,983.58,1
06/02/2006,Monsoon,33.49,70.49,14.84,1013.6,1
06/03/2006,Monsoon,36.1,81.46,12.72,996.19,1
06/04/2006,Monsoon,33.05,68.94,7.48,1034.36,1
06/05/2006,Monsoon,33.73,63.85,14.2,1005.22,1
06/06/2006,Monsoon,28.6,63.72,12.14,993.82,0
06/07/2006,Monsoon,35.38,63.36,8.99,1034.89,0
06/08/2006,Monsoon,31.41,80.04,8.9,995.48,1
06/09/2006,Monsoon,34.3,79.14,8.19,1018.27,0
06/10/2006,Monsoon,33.28,61.46,12.09,1009.41,1
06/11/2006,Monsoon,32.76,68.7,8.83,1033.54,0
06/12/2006,Monsoon,31.34,76.33,5.86,1003.34,1
06/13/2006,Monsoon,32.94,55.09,14.1,1007.16,1
06/14/2006,Monsoon,33.86,57.62,13.8,997.95,0
06/15/2006,Monsoon,32.77,52.16,11.06,981.97,1
06/16/2006,Monsoon,32.17,67.07,5.9,1011.09,0
06/17/2006,Monsoon,34.99,63.98,14.19,1002.48,1
06/18/2006,Monsoon,34.91,49.26,10.67,1014.01,1
06/19/2006,Monsoon,36.7,70.76,5.91,1031.56,1
06/20/2006,Monsoon,32.6,65.45,14.24,1018.28,1
06/21/2006,Monsoon,34.28,60.97,6.09,1024.06,1
06/22/2006,Monsoon,30.75,52.6,14.35,987.17,0
06/23/2006,Monsoon,33.64,51.41,9.58,1025.34,1
06/24/2006,Monsoon,35.61,75.65,11.82,1031.55,0
06/25/2006,Monsoon,33.55,60.29,13.01,1034.68,0
06/26/2006,Monsoon,31.86,52.25,8.4,1003.63,1
06/27/2006,Monsoon,33.48,70.52,6.03,1026.68,1
06/28/2006,Monsoon,38.63,61.28,14.91,1024.61,0
06/29/2006,Monsoon,32.42,82.92,10.09,1017.26,1
06/30/2006,Monsoon,36.78,66.99,6.53,986.68,1
07/01/2006,Monsoon,35.15,84.03,7.26,1030.5,0
07/02/2006,Monsoon,30.47,59.3,8.95,1034.44,1
07/03/2006,Monsoon,30.14,76.37,7.1,983.38,0
07/04/2006,Monsoon,34.29,58.06,9.61,993.49,0
07/05/2006,Monsoon,35.07,85.05,10.73,994.36,1
07/06/2006,Monsoon,33.84,62.23,7.82,980.72,0
07/07/2006,Monsoon,31.33,84.36,12.03,1008.27,0
07/08/2006,Monsoon,36.55,79.58,12.17,1011.35,1
07/09/2006,Monsoon,37.32,79.57,5.47,1014.02,1
07/10/2006,Monsoon,34.91,56.83,11.44,981.78,1
07/11/2006,Monsoon,31.41,65.95,7.8,1003.75,1
07/12/2006,Monsoon,35.49,63.75,9.06,982.62,0
07/13/2006,Monsoon,32.2,71.73,9.06,998.41,1
07/14/2006,Monsoon,32.14,74.3,8.04,1029.79,0
07/15/2006,Monsoon,31.07,70.65,14.22,987.65,0
07/16/2006,Monsoon,40.45,59.91,8.82,987.32,0
07/17/2006,Monsoon,34.99,64.68,8.88,1017.9,1
07/18/2006,Monsoon,32.98,56.92,14.19,1004.11,0
07/19/2006,Monsoon,33.65,58.69,9.01,1012.63,1
07/20/2006,Monsoon,31.26,56.04,6.59,990.05,0
07/21/2006,Monsoon,36.57,61.59,6.77,1000.21,1
07/22/2006,Monsoon,30.81,71.96,8.7,1000.58,1
07/23/2006,Monsoon,30.76,61.32,14.54,997.2,1
07/24/2006,Monsoon,31.33,52.46,14.65,1002.77,1
07/25/2006,Monsoon,32.77,69.85,6.15,991.02,1
07/26/2006,Monsoon,28.03,54.98,5.55,987.03,1
07/27/2006,Monsoon,32.54,66.93,6.83,990.25,1
07/28/2006,Monsoon,31.73,84.9,14.73,1006.79,1
07/29/2006,Monsoon,30.35,52.04,12.7,1034.07,1
07/30/2006,Monsoon,33.06,57.37,10.75,990.39,1
07/31/2006,Monsoon,30.45,80.76,14.64,1009.36,0
08/01/2006,Monsoon,30.28,69.94,8.86,1027.99,0
08/02/2006,Monsoon,29.24,68.3,9.46,988.42,1
08/03/2006,Monsoon,29.95,66.15,10.91,987.99,1
08/04/2006,Monsoon,34.19,59.36,5.49,1007.15,0
08/05/2006,Monsoon,30.67,60.87,12.69,1011.27,1
08/06/2006,Monsoon,33.57,61.5,13.11,1013.53,0
08/07/2006,Monsoon,34.21,64.93,5.36,1007.56,1
08/08/2006,Monsoon,28.93,62.48,7.6,995.61,0
08/09/2006,Monsoon,32.67,40.96,10.78,1018.26,1
08/10/2006,Monsoon,26.89,62.19,7.9,1006.21,1
08/11/2006,Monsoon,30.07,56.18,9.1,1005.26,0
08/12/2006,Monsoon,32.55,66.26,6.56,990.75,0
08/13/2006,Monsoon,27.05,68.98,12.05,1026.54,1
08/14/2006,Monsoon,31.92,62.19,12.57,981.79,1
08/15/2006,Monsoon,29.39,66.81,10.4,1033.26,0
08/16/2006,Monsoon,30.83,54.4,11.51,1028.54,0
08/17/2006,Monsoon,31.37,55.33,9.61,1028.34,1
08/18/2006,Monsoon,30.27,71.7,13.54,1009.57,1
08/19/2006,Monsoon,32.59,57.72,12.49,1026.45,1
08/20/2006,Monsoon,30.01,56.6,13.49,991.17,1
08/21/2006,Monsoon,29.32,57.54,14.0,1007.02,1
08/22/2006,Monsoon,29.56,59.39,6.97,1030.35,1
08/23/2006,Monsoon,34.22,74.09,6.31,1000.35,0
08/24/2006,Monsoon,25.48,70.4,5.78,992.11,0
08/25/2006,Monsoon,31.08,62.01,13.08,995.93,1
08/26/2006,Monsoon,27.74,57.75,8.71,999.32,1
08/27/2006,Monsoon,29.25,67.6,10.26,1026.78,1
08/28/2006,Monsoon,30.29,50.11,9.75,997.8,1
08/29/2006,Monsoon,28.21,80.49,11.82,1010.5,1
08/30/2006,Monsoon,29.33,69.82,11.92,1023.78,1
08/31/2006,Monsoon,26.92,58.34,10.72,1009.56,1
09/01/2006,Monsoon,28.4,76.25,8.93,1027.22,1
09/02/2006,Monsoon,29.23,62.26,7.63,1007.51,1
09/03/2006,Monsoon,29.16,60.59,14.28,987.94,0
09/04/2006,Monsoon,25.31,40.0,5.3,1016.53,1
09/05/2006,Monsoon,24.07,49.15,5.98,1000.16,1
09/06/2006,Monsoon,31.38,56.1,13.11,1020.63,1
09/07/2006,Monsoon,27.57,58.35,11.25,1007.45,1
09/08/2006,Monsoon,29.49,61.56,14.54,999.69,0
09/09/2006,Monsoon,25.18,85.49,6.02,1006.11,1
09/10/2006,Monsoon,26.38,54.63,9.34,1028.48,1
09/11/2006,Monsoon,26.39,61.8,12.61,990.72,0
09/12/2006,Monsoon,28.04,69.78,5.67,991.6,0
09/13/2006,Monsoon,27.12,79.66,7.63,1009.78,1
09/14/2006,Monsoon,27.76,69.97,14.03,988.08,1
09/15/2006,Monsoon,26.33,55.95,5.16,1026.48,1
09/16/2006,Monsoon,26.04,55.31,10.89,980.73,1
09/17/2006,Monsoon,23.41,56.87,10.96,1001.65,1
09/18/2006,Monsoon,26.44,67.62,10.26,984.8,0
09/19/2006,Monsoon,25.93,84.37,5.08,989.07,1
09/20/2006,Monsoon,22.25,51.78,13.35,1027.09,0
09/21/2006,Monsoon,26.52,76.3,13.0,983.56,1
09/22/2006,Monsoon,24.59,56.02,13.86,994.97,1
09/23/2006,Monsoon,29.43,69.89,9.13,1032.74,0
09/24/2006,Monsoon,24.68,69.56,14.75,986.19,1
09/25/2006,Monsoon,27.04,62.16,14.53,980.16,1
09/26/2006,Monsoon,26.59,54.58,10.71,984.4,1
09/27/2006,Monsoon,24.39,64.42,8.74,1029.02,1
09/28/2006,Monsoon,25.08,52.1,9.35,1015.26,0
09/29/2006,Monsoon,24.28,74.52,9.71,989.88,0
09/30/2006,Monsoon,23.42,80.27,6.84,1020.04,0
10/01/2006,Autumn,26.95,64.53,3.25,992.9,1
10/02/2006,Autumn,24.29,62.13,8.24,1004.41,0
10/03/2006,Autumn,22.48,66.97,4.01,1011.69,0
10/04/2006,Autumn,18.03,73.74,8.79,992.9,1
10/05/2006,Autumn,23.81,65.11,8.4,1032.35,0
10/06/2006,Autumn,24.07,70.68,2.31,999.86,0
10/07/2006,Autumn,24.79,63.66,8.74,1030.22,1
10/08/2006,Autumn,26.28,64.45,5.39,1034.23,1
10/09/2006,Autumn,25.89,75.58,1.81,994.61,1
10/10/2006,Autumn,23.17,64.65,9.0,1026.52,0
10/11/2006,Autumn,22.25,76.87,4.53,997.77,0
10/12/2006,Autumn,20.4,57.95,3.77,1008.46,0
10/13/2006,Autumn,24.4,72.59,5.2,1012.36,0
10/14/2006,Autumn,21.54,81.01,9.59,988.24,0
10/15/2006,Autumn,24.92,63.63,3.01,1030.94,0
10/16/2006,Autumn,21.46,64.96,4.64,989.57,0
10/17/2006,Autumn,18.86,70.6,1.88,985.85,1
10/18/2006,Autumn,23.37,47.16,5.36,984.73,0
10/19/2006,Autumn,25.54,71.8,3.12,1012.76,0
10/20/2006,Autumn,22.02,56.81,4.57,1004.19,0
10/21/2006,Autumn,22.04,48.67,2.65,1018.69,0
10/22/2006,Autumn,23.5,71.48,3.43,986.1,0
10/23/2006,Autumn,23.27,56.84,2.31,1026.63,0
10/24/2006,Autumn,21.0,68.45,3.06,1024.83,0
10/25/2006,Autumn,20.95,65.65,8.91,1024.77,0
10/26/2006,Autumn,25.49,61.81,8.94,1001.01,0
10/27/2006,Autumn,23.26,78.74,5.92,983.86,0
10/28/2006,Autumn,21.17,71.0,3.61,998.82,0
10/29/2006,Autumn,19.95,76.42,3.46,1017.48,1
10/30/2006,Autumn,20.02,69.6,9.52,986.53,0
10/31/2006,Autumn,17.39,56.75,4.17,985.66,0
11/01/2006,Autumn,22.57,66.68,5.98,1010.25,0
11/02/2006,Autumn,20.73,65.14,2.1,1007.03,1
11/03/2006,Autumn,23.45,60.56,9.57,995.31,0
11/04/2006,Autumn,20.11,87.41,9.83,1029.89,0
11/05/2006,Autumn,21.75,77.36,3.84,1007.31,1
11/06/2006,Autumn,24.59,73.33,2.81,1020.23,0
11/07/2006,Autumn,20.86,55.08,7.18,1008.5,0
11/08/2006,Autumn,22.6,70.6,6.7,1015.87,0
11/09/2006,Autumn,21.16,62.1,2.41,994.63,0
11/10/2006,Autumn,23.23,62.52,1.47,1007.84,1
11/11/2006,Autumn,18.35,66.96,1.58,999.98,0
11/12/2006,Autumn,19.72,67.17,9.17,995.94,0
11/13/2006,Autumn,19.34,45.69,7.52,1002.49,1
11/14/2006,Autumn,17.82,80.23,6.94,994.94,0
11/15/2006,Autumn,17.78,80.33,7.85,1006.81,0
11/16/2006,Autumn,20.52,82.24,8.34,985.18,0
11/17/2006,Autumn,18.22,66.04,2.39,1031.18,0
11/18/2006,Autumn,19.71,76.21,1.98,1019.21,0
11/19/2006,Autumn,17.83,63.05,3.28,1017.23,0
11/20/2006,Autumn,16.04,65.13,3.65,988.4,0
11/21/2006,Autumn,19.26,76.02,8.0,1013.57,0
11/22/2006,Autumn,18.07,70.8,2.81,1017.65,1
11/23/2006,Autumn,16.34,47.35,4.83,984.81,0
11/24/2006,Autumn,16.2,55.08,5.51,1009.4,0
11/25/2006,Autumn,19.98,56.7,5.56,1015.57,0
11/26/2006,Autumn,15.19,73.82,6.2,1026.73,0
11/27/2006,Autumn,17.18,59.71,4.93,994.38,1
11/28/2006,Autumn,20.81,40.0,2.47,990.79,1
11/29/2006,Autumn,19.3,65.53,4.49,1018.89,0
11/30/2006,Autumn,20.53,65.0,1.22,1018.37,0
12/01/2006,Winter,16.82,62.85,4.53,1000.81,0
12/02/2006,Winter,19.52,64.11,1.07,1025.89,1
12/03/2006,Winter,12.61,60.39,3.74,1001.97,1
12/04/2006,Winter,23.51,50.08,2.15,1034.06,0
12/05/2006,Winter,14.76,75.02,2.24,984.49,0
12/06/2006,Winter,19.17,66.75,5.14,1002.08,1
12/07/2006,Winter,12.52,56.89,1.83,1031.26,0
12/08/2006,Winter,16.66,40.0,8.97,1005.41,1
12/09/2006,Winter,19.5,54.07,4.79,1026.32,0
12/10/2006,Winter,18.64,75.26,9.9,1034.0,0
12/11/2006,Winter,18.5,68.09,3.36,1032.81,0
12/12/2006,Winter,15.96,71.77,9.47,1008.0,0
12/13/2006,Winter,16.81,98.0,6.92,991.9,1
12/14/2006,Winter,16.98,81.45,1.2,983.08,0
12/15/2006,Winter,16.12,59.27,2.05,999.25,1
12/16/2006,Winter,18.42,72.77,6.96,1022.4,0
12/17/2006,Winter,17.14,63.41,6.54,988.65,1
12/18/2006,Winter,16.06,61.52,6.35,983.46,0
12/19/2006,Winter,13.97,69.15,9.47,1018.09,0
12/20/2006,Winter,18.27,65.1,6.36,983.83,0
12/21/2006,Winter,21.31,72.63,1.02,986.29,0
12/22/2006,Winter,16.53,69.46,9.2,1008.48,0
12/23/2006,Winter,22.11,70.77,6.85,1030.97,1
12/24/2006,Winter,20.48,63.02,9.54,989.86,0
12/25/2006,Winter,18.16,73.13,8.21,1010.86,0
12/26/2006,Winter,15.54,51.83,4.93,1000.37,0
12/27/2006,Winter,16.21,49.37,3.81,1002.86,0
12/28/2006,Winter,18.21,54.76,4.71,1012.85,1
12/29/2006,Winter,20.6,70.9,5.96,998.52,0
12/30/2006,Winter,17.74,61.69,8.47,1000.69,0
12/31/2006,Winter,21.83,80.13,2.9,1032.12,0
01/01/2007,Winter,16.17,65.39,5.47,1026.98,0
01/02/2007,Winter,18.95,51.38,8.24,1005.48,1
01/03/2007,Winter,19.01,65.04,5.21,1012.07,1
01/04/2007,Winter,15.63,66.28,6.17,1009.36,0
01/05/2007,Winter,19.05,67.09,8.51,1017.16,0
01/06/2007,Winter,18.7,56.71,8.28,1033.01,1
01/07/2007,Winter,17.24,80.22,6.41,995.23,0
01/08/2007,Winter,21.6,66.11,3.64,1000.58,0
01/09/2007,Winter,20.16,61.8,5.42,992.37,1
01/10/2007,Winter,17.01,69.54,6.91,988.93,0
01/11/2007,Winter,19.03,69.06,6.18,980.57,0
01/12/2007,Winter,18.19,69.12,6.58,987.75,1
01/13/2007,Winter,22.07,63.23,3.3,1014.43,0
01/14/2007,Winter,23.64,56.87,5.9,1029.54,0
01/15/2007,Winter,15.35,60.68,3.62,1011.88,1
01/16/2007,Winter,15.87,72.34,7.36,1022.42,0
01/17/2007,Winter,18.85,58.78,2.89,1011.98,0
01/18/2007,Winter,22.9,57.36,9.82,993.05,0
01/19/2007,Winter,20.57,69.5,2.57,993.69,0
01/20/2007,Winter,17.12,53.16,4.32,983.55,0
01/21/2007,Winter,23.19,53.52,4.39,996.22,0
01/22/2007,Winter,18.41,56.7,5.62,988.96,0
01/23/2007,Winter,21.01,86.41,2.12,1020.57,0
01/24/2007,Winter,21.9,78.68,1.32,1013.32,1
01/25/2007,Winter,24.05,49.08,1.6,1007.22,1
01/26/2007,Winter,21.37,68.64,5.68,1017.3,0
01/27/2007,Winter,20.23,75.92,1.95,1015.99,0
01/28/2007,Winter,19.08,83.8,1.47,981.06,0
01/29/2007,Winter,20.74,60.99,9.85,992.82,0
01/30/2007,Winter,20.0,50.61,2.54,1032.7,0
01/31/2007,Winter,13.83,59.56,8.36,1030.8,0
02/01/2007,Winter,22.57,60.97,9.1,1015.85,1
02/02/2007,Winter,19.93,58.87,6.81,1004.13,1
02/03/2007,Winter,19.28,48.01,2.65,1034.56,0
02/04/2007,Winter,19.26,69.9,8.96,1008.07,0
02/05/2007,Winter,18.54,67.61,9.49,1029.02,0
02/06/2007,Winter,23.22,55.66,5.73,1002.21,0
02/07/2007,Winter,17.95,66.25,8.16,1019.28,0
02/08/2007,Winter,19.06,61.41,1.1,1009.74,0
02/09/2007,Winter,20.83,53.67,6.44,997.11,0
02/10/2007,Winter,18.66,73.41,5.59,992.48,0
02/11/2007,Winter,19.24,61.08,7.9,980.87,0
02/12/2007,Winter,21.52,64.91,2.04,1020.57,0
02/13/2007,Winter,22.34,70.76,5.84,1034.73,0
02/14/2007,Winter,22.37,67.76,7.99,1006.3,0
02/15/2007,Winter,19.33,60.99,5.13,1018.27,0
02/16/2007,Winter,23.02,78.43,3.3,1001.92,0
02/17/2007,Winter,22.23,64.53,1.12,996.75,1
02/18/2007,Winter,18.71,65.15,5.03,1006.98,0
02/19/2007,Winter,19.75,73.0,9.79,1001.32,0
02/20/2007,Winter,23.27,83.81,9.52,1016.4,0
02/21/2007,Winter,22.05,40.86,7.97,987.07,0
02/22/2007,Winter,23.82,52.98,2.91,1014.13,0
02/23/2007,Winter,24.6,62.2,5.25,1009.63,0
02/24/2007,Winter,23.65,75.41,4.79,999.37,0
02/25/2007,Winter,26.06,70.97,1.62,1022.94,0
02/26/2007,Winter,22.95,63.66,4.3,1024.66,0
02/27/2007,Winter,23.33,82.56,3.91,1028.92,1
02/28/2007,Winter,27.36,84.81,2.68,1012.85,0
03/01/2007,Summer,22.6,50.51,6.47,1027.82,0
03/02/2007,Summer,23.3,73.06,9.58,996.62,0
03/03/2007,Summer,23.48,67.29,4.95,1021.4,0
03/04/2007,Summer,19.76,67.36,6.34,999.95,0
03/05/2007,Summer,23.99,71.6,2.87,1029.84,0
03/06/2007,Summer,21.41,56.05,1.31,1023.85,1
03/07/2007,Summer,24.51,60.51,1.17,1003.5,0
03/08/2007,Summer,25.06,49.04,7.19,1006.76,0
03/09/2007,Summer,24.06,61.17,5.79,990.25,0
03/10/2007,Summer,24.49,57.96,8.0,992.84,0
03/11/2007,Summer,23.04,63.66,4.96,982.26,0
03/12/2007,Summer,25.76,69.27,8.91,983.91,0
03/13/2007,Summer,25.35,70.8,4.66,999.73,0
03/14/2007,Summer,25.75,62.86,9.39,1011.48,0
03/15/2007,Summer,26.41,55.75,4.68,1020.44,1
03/16/2007,Summer,25.15,61.1,2.18,1023.69,0
03/17/2007,Summer,24.94,67.03,2.19,1013.52,0
03/18/2007,Summer,25.46,77.09,9.67,998.41,0
03/19/2007,Summer,24.67,53.68,7.9,989.81,0
03/20/2007,Summer,26.86,62.57,4.29,1016.26,0
03/21/2007,Summer,28.99,76.57,7.6,996.15,0
03/22/2007,Summer,27.14,71.68,4.47,990.36,0
03/23/2007,Summer,23.8,62.05,2.69,1001.1,0
03/24/2007,Summer,27.33,71.15,1.78,1022.88,0
03/25/2007,Summer,28.05,67.96,1.47,1033.81,0
03/26/2007,Summer,28.27,66.22,8.92,1000.69,0
03/27/2007,Summer,26.0,76.38,8.04,988.86,0
03/28/2007,Summer,26.69,79.58,8.99,1029.8,0
03/29/2007,Summer,28.84,74.26,9.83,1015.69,0
03/30/2007,Summer,27.61,51.06,2.58,997.78,0
03/31/2007,Summer,23.56,74.83,5.89,1003.85,0
04/01/2007,Summer,27.06,61.81,9.74,1031.48,0
04/02/2007,Summer,27.97,67.3,2.55,1022.58,0
04/03/2007,Summer,28.34,77.77,7.42,1026.91,1
04/04/2007,Summer,28.56,69.24,8.96,980.59,0
04/05/2007,Summer,27.46,69.28,3.22,1005.25,0
04/06/2007,Summer,31.37,53.59,4.53,1030.06,0
04/07/2007,Summer,28.01,71.77,1.6,995.11,0
04/08/2007,Summer,30.81,65.04,7.7,1027.9,1
04/09/2007,Summer,27.63,44.93,9.15,1003.98,0
04/10/2007,Summer,28.3,73.88,3.47,1003.72,0
04/11/2007,Summer,28.43,56.87,8.05,1034.01,0
04/12/2007,Summer,29.07,52.68,5.48,1018.68,0
04/13/2007,Summer,27.51,49.82,3.51,982.94,0
04/14/2007,Summer,28.05,60.88,5.52,1011.73,0
04/15/2007,Summer,28.41,72.78,5.23,1028.59,0
04/16/2007,Summer,31.24,66.77,7.68,1022.11,0
04/17/2007,Summer,32.45,52.86,5.55,1003.65,0
04/18/2007,Summer,29.05,63.11,4.34,1014.28,0
04/19/2007,Summer,28.99,81.49,6.55,1029.7,1
04/20/2007,Summer,30.88,76.31,9.02,1017.64,0
04/21/2007,Summer,30.43,57.98,9.99,1009.05,0
04/22/2007,Summer,28.16,74.89,3.31,1022.07,0
04/23/2007,Summer,30.63,78.0,5.08,1007.99,1
04/24/2007,Summer,26.8,64.36,3.85,992.37,0
04/25/2007,Summer,31.69,55.55,2.32,1024.67,0
04/26/2007,Summer,35.59,48.65,3.99,1006.91,1
04/27/2007,Summer,28.81,61.82,1.39,993.08,0
04/28/2007,Summer,30.28,54.2,8.85,998.4,0
04/29/2007,Summer,34.09,61.82,6.6,1005.67,1
04/30/2007,Summer,32.24,67.92,4.54,998.53,0
05/01/2007,Summer,26.92,50.38,2.35,1019.78,0
05/02/2007,Summer,29.17,61.5,4.35,980.51,0
05/03/2007,Summer,32.55,74.05,1.59,1010.34,1
05/04/2007,Summer,30.31,71.05,1.08,1028.25,0
05/05/2007,Summer,35.16,65.3,4.41,1026.39,0
05/06/2007,Summer,32.93,64.09,4.68,985.28,0
05/07/2007,Summer,30.89,51.91,6.43,1015.61,0
05/08/2007,Summer,31.52,49.79,8.06,1010.71,0
05/09/2007,Summer,33.41,79.5,8.42,1032.83,0
05/10/2007,Summer,36.4,58.69,1.31,1012.93,0
05/11/2007,Summer,33.41,59.47,2.32,1028.48,0
05/12/2007,Summer,32.56,62.93,6.15,987.92,0
05/13/2007,Summer,29.57,53.84,6.91,981.05,0
05/14/2007,Summer,32.23,83.21,5.1,1023.88,0
05/15/2007,Summer,30.85,41.89,8.03,987.54,1
05/16/2007,Summer,32.62,57.62,5.53,984.89,0
05/17/2007,Summer,35.1,72.89,3.22,985.31,0
05/18/2007,Summer,33.69,71.9,7.99,1021.86,0
05/19/2007,Summer,32.81,71.29,9.94,994.41,0
05/20/2007,Summer,35.5,74.18,8.7,1028.9,0
05/21/2007,Summer,33.21,70.1,6.57,992.43,0
05/22/2007,Summer,34.14,76.31,7.16,981.99,0
05/23/2007,Summer,30.7,52.95,3.93,990.54,0
05/24/2007,Summer,34.06,66.68,2.66,1027.19,0
05/25/2007,Summer,35.44,58.36,9.78,995.86,0
05/26/2007,Summer,34.28,64.29,4.86,994.85,0
05/27/2007,Summer,32.0,67.67,7.04,991.54,0
05/28/2007,Summer,30.68,70.83,7.52,988.1,0
05/29/2007,Summer,34.05,74.62,1.29,1017.59,0
05/30/2007,Summer,32.43,51.27,7.06,988.36,0
05/31/2007,Summer,33.49,56.67,9.63,980.73,0
06/01/2007,Monsoon,35.73,51.03,12.39,1014.24,1
06/02/2007,Monsoon,33.02,75.27,13.75,1013.96,1
06/03/2007,Monsoon,35.85,54.91,8.45,984.37,1
06/04/2007,Monsoon,34.97,74.44,13.23,996.93,1
06/05/2007,Monsoon,34.29,84.42,8.02,1029.74,0
06/06/2007,Monsoon,32.75,72.55,12.79,1029.83,0
06/07/2007,Monsoon,33.68,49.89,14.17,1017.32,1
06/08/2007,Monsoon,34.59,58.31,6.25,1012.16,0
06/09/2007,Monsoon,33.69,75.73,7.45,995.46,0
06/10/2007,Monsoon,34.58,63.54,7.93,1020.82,1
06/11/2007,Monsoon,32.61,53.08,6.37,993.87,1
06/12/2007,Monsoon,39.07,60.57,9.99,985.04,1
06/13/2007,Monsoon,31.8,71.83,9.44,1008.75,1
06/14/2007,Monsoon,36.38,66.3,14.42,1025.74,1
06/15/2007,Monsoon,35.82,67.02,13.9,991.67,0
06/16/2007,Monsoon,37.82,67.39,10.49,983.88,1
06/17/2007,Monsoon,35.23,69.64,12.14,1016.02,0
06/18/2007,Monsoon,32.69,67.63,14.42,981.48,1
06/19/2007,Monsoon,31.87,59.28,13.43,995.51,1
06/20/2007,Monsoon,35.45,66.26,13.03,991.88,1
06/21/2007,Monsoon,33.22,55.55,12.62,988.67,1
06/22/2007,Monsoon,35.26,79.26,5.91,994.57,1
06/23/2007,Monsoon,34.33,55.03,11.59,988.74,1
06/24/2007,Monsoon,36.78,51.08,8.96,986.2,1
06/25/2007,Monsoon,34.56,59.87,5.01,1028.61,0
06/26/2007,Monsoon,34.55,56.13,6.47,1032.42,1
06/27/2007,Monsoon,36.46,71.42,7.03,1023.65,1
06/28/2007,Monsoon,34.13,58.99,8.42,990.47,0
06/29/2007,Monsoon,35.7,55.7,8.11,997.84,0
06/30/2007,Monsoon,37.27,65.52,9.58,980.32,0
07/01/2007,Monsoon,34.36,76.91,10.83,992.02,1
07/02/2007,Monsoon,30.5,68.45,13.71,1030.36,1
07/03/2007,Monsoon,35.87,45.25,13.94,1013.6,0
07/04/2007,Monsoon,35.95,58.57,10.57,1029.58,1
07/05/2007,Monsoon,37.13,55.76,12.31,1025.76,0
07/06/2007,Monsoon,27.6,62.04,10.52,988.25,1
