Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
12/18/2022,Winter,33.9,62.8,12.25,1008.84,0
12/19/2022,Winter,33.96,99.7,4.07,992.18,0
12/20/2022,Winter,30.61,91.89,18.51,1026.94,0
12/21/2022,Winter,25.19,65.05,8.76,1009.08,0
12/22/2022,Winter,22.19,73.89,8.64,1027.96,1
12/23/2022,Winter,10.33,52.02,15.73,1006.8,0
12/24/2022,Winter,25.16,51.23,18.15,1037.81,0
12/25/2022,Winter,34.73,39.11,9.88,1020.19,0
12/26/2022,Winter,30.45,68.18,15.43,1036.83,0
12/27/2022,Winter,18.52,35.72,2.88,1023.82,0
12/28/2022,Winter,13.8,61.28,5.05,1005.32,0
12/29/2022,Winter,29.6,52.52,13.86,1007.14,0
12/30/2022,Winter,28.6,85.34,18.53,1036.52,0
12/31/2022,Winter,34.18,56.7,2.34,982.05,0
1/1/2023,Winter,31.87,93.1,2.69,992.12,0
1/2/2023,Winter,23.89,43.27,19.5,1024.07,0
1/3/2023,Winter,12.53,95.14,1.82,1032.04,0
1/4/2023,Winter,22.09,71.53,0.86,1039.66,1
1/5/2023,Winter,17.84,38.42,10.64,1033.97,0
1/6/2023,Winter,22.81,65.15,4.49,1048.7,0
1/7/2023,Winter,17.54,48.75,5.95,1044.39,0
1/8/2023,Winter,31.55,82.43,12.36,1009.47,0
1/9/2023,Winter,31.11,75.59,7.02,1035.2,0
1/10/2023,Winter,17.89,34.39,19.91,1000.72,0
1/11/2023,Winter,24.99,59.23,4.56,1045.01,0
1/12/2023,Winter,20.75,92.1,17.31,1049.8,1
1/13/2023,Winter,32.73,58.55,17.5,1031.42,0
1/14/2023,Winter,14.68,82.05,8.75,1003.42,1
1/15/2023,Winter,27.44,37.94,19.95,1047.41,0
1/16/2023,Winter,34.26,90.68,5.66,982.87,0
1/17/2023,Winter,14.38,65.17,1.82,1008.7,0
1/18/2023,Winter,15.05,96.33,11.34,1015.7,0
1/19/2023,Spring,27.34,67.61,0.15,1016.02,0
1/20/2023,Spring,29.48,83.85,9.48,995.74,0
1/21/2023,Spring,22.26,98.05,16.74,1008.16,1
1/22/2023,Spring,25.24,81.05,8.39,1029.78,0
1/23/2023,Spring,15.32,70.41,4.08,1034.43,0
1/24/2023,Spring,21.92,55.67,5.11,1030.28,0
1/25/2023,Spring,12.8,32.98,18.28,981.17,0
1/26/2023,Spring,18.04,60.28,13.24,1027.29,0
1/27/2023,Spring,17.12,58.87,3.23,996.88,0
1/28/2023,Spring,21.12,87.61,9.26,1025.2,0
1/29/2023,Spring,33.25,43.25,12.29,1006.61,0
1/30/2023,Spring,14.53,81.99,10.1,1020.15,1
1/31/2023,Spring,20.03,32.63,15.7,995.73,0
2/1/2023,Spring,25.39,92.05,0.13,1027.42,0
2/2/2023,Spring,33.66,76.76,5.62,1043.18,0
2/3/2023,Spring,13.33,59.57,11.49,1003.42,0
2/4/2023,Spring,32.95,48.59,10.78,984.46,0
2/5/2023,Spring,12.03,42.91,2.08,1045.76,0
2/6/2023,Spring,22.02,71,3.5,1018.43,1
2/7/2023,Spring,21.36,58.72,15.06,1038.22,0
2/8/2023,Spring,15.24,82.01,10.7,1046.23,0
2/9/2023,Spring,18.69,93.47,12.8,1041.24,0
2/10/2023,Spring,21.35,50.7,16.34,1016.43,0
2/11/2023,Spring,31.63,75.49,11.68,1048.41,0
2/12/2023,Spring,33.88,59.59,6.28,1010.64,0
2/13/2023,Spring,22.97,32.99,10.47,997.48,0
2/14/2023,Spring,31.75,73.08,2.61,1040.78,0
2/15/2023,Spring,25.2,55.46,5.44,1041.74,0
2/16/2023,Spring,18.73,30.96,13.1,984.16,0
2/17/2023,Spring,14.85,63.06,0.82,1031.57,0
2/18/2023,Spring,20.33,36.42,0.02,1003.46,0
2/19/2023,Spring,23.07,73.97,17.74,1040.21,1
2/20/2023,Spring,11.11,66.85,19.29,997.01,0
2/21/2023,Spring,13.65,65.02,18.11,1020.62,0
2/22/2023,Spring,25,95.58,4.31,989.12,0
2/23/2023,Spring,15.63,91.63,15.09,1041.83,0
2/24/2023,Spring,30.93,79.98,9.13,989.52,0
2/25/2023,Spring,18.17,70.43,1.42,1025.35,0
2/26/2023,Spring,12.62,47.67,15.9,995.79,0
2/27/2023,Spring,12.09,30.57,16.16,1032.96,0
2/28/2023,Spring,33.43,38.37,14.44,992.89,0
3/1/2023,Spring,12.95,52.42,19.93,1033.08,0
3/2/2023,Spring,13.52,43.77,19.84,1015.42,0
3/3/2023,Spring,31.57,69.9,3.59,1029.61,0
3/4/2023,Spring,16.36,67.45,15.91,1016.44,0
3/5/2023,Spring,26.65,57.29,13.2,1018.96,0
3/6/2023,Spring,30.42,86.04,14.53,1022.31,0
3/7/2023,Spring,25.18,81.18,19.82,995.98,0
3/8/2023,Spring,33.94,78.15,16.73,1020.3,0
3/9/2023,Spring,27.72,65.19,7.83,998.47,0
3/10/2023,Spring,12.82,33.04,18.75,1000.96,0
3/11/2023,Spring,23.96,59.96,17.5,1014.93,0
3/12/2023,Spring,27.95,64.94,14.12,995.98,0
3/13/2023,Spring,30.05,61.35,18.74,1023.33,0
3/14/2023,Spring,10.66,30.31,9.25,1000.97,0
3/15/2023,Spring,27.97,75.67,14.27,993.02,0
3/16/2023,Spring,30.64,48.02,0.08,1042.91,0
3/17/2023,Spring,28.67,33.13,11.37,1010.51,0
3/18/2023,Spring,22.81,65.24,14.47,1046,0
3/19/2023,Spring,21.45,94.44,7.66,1009.03,0
3/20/2023,Summer,23.74,32.06,17.36,980.74,0
3/21/2023,Summer,27.62,30.96,9.7,993.95,0
3/22/2023,Summer,33.07,71.14,5.65,1038.47,0
3/23/2023,Summer,25.43,68.01,10.99,1005.21,0
3/24/2023,Summer,32.2,31.1,18.11,1039.25,0
3/25/2023,Summer,27.53,37.21,13.65,1007.17,0
3/26/2023,Summer,11.71,88.55,19,1000.77,0
3/27/2023,Summer,22.52,61.68,8.95,1036.05,0
3/28/2023,Summer,17.16,38.71,13.17,985.06,0
3/29/2023,Summer,17.13,40.91,12.57,1041.32,0
3/30/2023,Summer,18.9,72.8,4.78,1009.39,0
3/31/2023,Summer,17.87,53.01,14.89,1003.01,0
4/1/2023,Summer,24.47,31.8,1.36,995.39,0
4/2/2023,Summer,27.09,74.52,11.5,1021.61,0
4/3/2023,Summer,16.72,32.26,3.56,1046.36,0
4/4/2023,Summer,13.24,37.72,3.77,1004.67,0
4/5/2023,Summer,11.47,41.11,19.6,996.15,0
4/6/2023,Summer,24.39,40.03,7.69,997.34,0
4/7/2023,Summer,14.65,83.31,10.39,986.37,0
4/8/2023,Summer,10.23,36.54,13.3,996.57,0
4/9/2023,Summer,33.19,40.4,9.97,1025.09,0
4/10/2023,Summer,23.43,61.29,14.52,1029.94,0
4/11/2023,Summer,12.31,39.81,0.52,1009.16,0
4/12/2023,Summer,31.07,82.29,13.53,1046.06,0
4/13/2023,Summer,34.58,64.14,6.49,991.69,0
4/14/2023,Summer,21.22,91.58,17.59,1030.1,1
4/15/2023,Summer,11.06,32.67,2.87,1008.36,0
4/16/2023,Summer,12.94,89.86,0.61,996.76,0
4/17/2023,Summer,19.54,40.77,1.22,993.63,0
4/18/2023,Summer,32.14,94.79,10.44,991.73,0
4/19/2023,Summer,13.7,52.82,4.3,1048.45,0
4/20/2023,Summer,30.6,65.75,15.06,1007.26,0
4/21/2023,Summer,10.37,31.66,1.11,1022.57,0
4/22/2023,Summer,21.43,81.04,4.7,1010.27,0
4/23/2023,Summer,26.11,44.96,16.6,1036.77,0
4/24/2023,Summer,11.51,94.16,0.91,1033.1,1
4/25/2023,Summer,25.37,76.33,15.75,983.27,0
4/26/2023,Summer,33.61,49.85,2.24,1024.9,0
4/27/2023,Summer,14.01,48.26,16.86,1047.82,0
4/28/2023,Summer,28.24,41.93,15.68,1039.53,0
4/29/2023,Summer,25.23,86.13,4.38,1000.7,0
4/30/2023,Summer,14.63,60.69,8.04,1022.77,0
5/1/2023,Summer,10.16,49.39,9.16,1011.53,0
5/2/2023,Summer,10.23,96.7,7.88,1020.92,0
5/3/2023,Summer,23.3,86.16,4.22,1019.32,0
5/4/2023,Summer,33.57,71.04,4.52,1031.33,0
5/5/2023,Summer,26.11,86.17,13.81,1002.46,0
5/6/2023,Summer,27.86,38.41,3.03,1010.26,0
5/7/2023,Summer,22.35,77.05,5.64,1020.54,0
5/8/2023,Summer,24.55,52.69,1.26,980.57,0
5/9/2023,Summer,13.16,78.13,4.36,999.02,0
5/10/2023,Summer,31.92,97.32,0.76,1014.03,0
5/11/2023,Summer,29.02,84.63,13.97,992.64,0
5/12/2023,Summer,34.95,69.59,8.09,1030.34,0
5/13/2023,Summer,17.44,82.19,7.55,987.37,1
5/14/2023,Summer,15.68,62.78,9.71,1030.6,0
5/15/2023,Summer,13.13,49.6,5.23,1037.56,0
5/16/2023,Summer,34.11,32.84,7.21,1027.99,0
5/17/2023,Summer,29.52,77.4,11.82,1044.21,0
5/18/2023,Summer,14.16,39.98,4.49,1029.82,0
5/19/2023,Summer,23.82,62.15,9.24,995.48,0
5/20/2023,Rainy Season,20.34,76.67,11.5,1037.54,0
5/21/2023,Rainy Season,13.79,92.39,2.76,997.03,1
5/22/2023,Rainy Season,14.05,72.66,6.14,1038.21,0
5/23/2023,Rainy Season,34.09,45.24,11.04,1021.22,0
5/24/2023,Rainy Season,17.62,63.18,8.03,1015.89,0
5/25/2023,Rainy Season,33.54,76.73,14.32,1020.53,0
5/26/2023,Rainy Season,11.89,43.67,4.63,1007.55,0
5/27/2023,Rainy Season,21.52,81.25,9.41,998.93,0
5/28/2023,Rainy Season,13.24,83.47,16.42,1012.23,0
5/29/2023,Rainy Season,10.12,66.58,2.86,989.66,0
5/30/2023,Rainy Season,23.84,90.12,17.9,1023.37,0
5/31/2023,Rainy Season,12.85,45.73,8.94,1018.28,0
6/1/2023,Rainy Season,28.05,67.64,9.6,1027.12,0
6/2/2023,Rainy Season,27.45,92.59,12.72,1024.68,0
6/3/2023,Rainy Season,14.41,79.29,10.84,1044.68,0
6/4/2023,Rainy Season,33.54,86.48,16.47,1016.2,0
6/5/2023,Rainy Season,28.03,45.55,3.73,980.87,0
6/6/2023,Rainy Season,17.45,70.09,2.6,1041.62,1
6/7/2023,Rainy Season,27.73,52.68,5.27,988.47,0
6/8/2023,Rainy Season,28.3,76.12,19.96,1031.04,0
6/9/2023,Rainy Season,18.56,66.58,1.98,993.82,0
6/10/2023,Rainy Season,19.39,73.78,10.61,988.63,1
6/11/2023,Rainy Season,18.98,73.24,15.47,1046.83,0
6/12/2023,Rainy Season,25.42,81.55,16.65,982.5,0
6/13/2023,Rainy Season,32.51,85.92,19.15,982.11,0
6/14/2023,Rainy Season,14.33,34.33,19.9,1011.38,0
6/15/2023,Rainy Season,31.88,96.39,11.05,1021,0
6/16/2023,Rainy Season,10.69,58.45,4.82,992.36,0
6/17/2023,Rainy Season,26.51,41.91,10.4,1030.73,0
6/18/2023,Rainy Season,20.36,94.54,14.72,1045.74,1
6/19/2023,Rainy Season,29.78,84.88,9.53,1014.89,0
6/20/2023,Rainy Season,28.03,59.42,5.45,988.52,0
6/21/2023,Rainy Season,22,71.99,16.44,1039.04,0
6/22/2023,Rainy Season,26.1,45.83,16.58,1046,0
6/23/2023,Rainy Season,22.54,58.92,11.01,1038.3,0
6/24/2023,Rainy Season,30.29,58.07,12.03,1019.53,0
6/25/2023,Rainy Season,21.9,82.78,10.27,1038.78,1
6/26/2023,Rainy Season,23.08,60.22,15.64,1006.38,0
6/27/2023,Rainy Season,16.26,82.84,17.74,1014.98,0
6/28/2023,Rainy Season,25.13,85.31,0.04,985.69,0
6/29/2023,Rainy Season,17.57,56.99,19.47,1002.69,0
6/30/2023,Rainy Season,24.43,60.8,6.88,1044.1,0
7/1/2023,Rainy Season,14.24,66.45,7.98,1039.74,0
7/2/2023,Rainy Season,13.99,30.25,7.35,1021.59,0
7/3/2023,Rainy Season,20.43,43.65,16.89,1043.38,0
7/4/2023,Rainy Season,20.67,89.3,14.74,1009.88,0
7/5/2023,Rainy Season,16.7,83.27,3.58,1045.63,0
7/6/2023,Rainy Season,13.29,35.4,8.16,1046.21,0
7/7/2023,Rainy Season,10.98,74.44,0.05,1019.9,1
7/8/2023,Rainy Season,10.63,31.45,16.06,983.51,0
7/9/2023,Rainy Season,16.79,67.39,4.73,1041.93,0
7/10/2023,Rainy Season,21.55,41.3,1.66,1043.8,0
7/11/2023,Rainy Season,28.16,89.74,13.22,1046.01,0
7/12/2023,Rainy Season,21.87,73.04,4.38,1013.04,1
7/13/2023,Rainy Season,32.6,34.48,10.98,1000.39,0
7/14/2023,Rainy Season,10.88,74.89,3.22,986.13,0
7/15/2023,Rainy Season,14.52,92.45,15.8,1041.55,1
7/16/2023,Rainy Season,18.46,81.36,19.64,1030.61,1
7/17/2023,Rainy Season,24.44,38.06,2.15,1036.13,0
7/18/2023,Rainy Season,31.32,76.56,16.83,1033.83,0
7/19/2023,Rainy Season,18.76,72.75,9.8,1037.22,1
7/20/2023,Autumn,16.7,74.19,1.03,987.77,0
7/21/2023,Autumn,11.55,85.66,10.43,1003.68,0
7/22/2023,Autumn,30.53,51.31,9.64,1036.99,0
7/23/2023,Autumn,19.49,54.88,17.83,1031.4,0
7/24/2023,Autumn,24.29,44.13,6.81,1033.67,0
7/25/2023,Autumn,34.59,62,15.15,1033.17,0
7/26/2023,Autumn,10.04,58.69,2.65,984.68,0
7/27/2023,Autumn,13.64,35.89,7.77,1037.83,0
7/28/2023,Autumn,29.48,46.98,10.79,986.01,0
7/29/2023,Autumn,30.13,38.39,3.63,1037.57,0
7/30/2023,Autumn,29.23,68.82,3.96,1002.2,0
7/31/2023,Autumn,23.42,43.11,4.91,994.85,0
8/1/2023,Autumn,34.47,52.79,14.86,993.71,0
8/2/2023,Autumn,19.9,87.19,18.87,985.41,1
8/3/2023,Autumn,25.05,70.03,2.54,1014.88,0
8/4/2023,Autumn,11.58,66.37,10.96,1034.92,0
8/5/2023,Autumn,20.25,96.11,2.94,1025.53,0
8/6/2023,Autumn,28.06,60.61,1.09,1049.44,0
8/7/2023,Autumn,15.97,91.85,0.79,1033.97,1
8/8/2023,Autumn,33.6,70.45,8.58,1030.98,0
8/9/2023,Autumn,27.17,58.37,8.51,1008.79,0
8/10/2023,Autumn,17.19,54.23,13.28,988.46,0
8/11/2023,Autumn,29.22,93.24,7.8,1006.58,0
8/12/2023,Autumn,12.08,69.57,4.59,1040.18,0
8/13/2023,Autumn,34.37,47.62,1.93,1003.51,0
8/14/2023,Autumn,11.23,66.36,11.42,988.58,0
8/15/2023,Autumn,33.34,47.48,4.35,1017.19,0
8/16/2023,Autumn,16.32,46.85,7.54,1022.52,0
8/17/2023,Autumn,28.95,39.04,0.35,988.28,0
8/18/2023,Autumn,10,78.25,4.98,1033.64,0
8/19/2023,Autumn,16.36,84.67,13.02,1015.55,0
8/20/2023,Autumn,28.73,52.65,2.46,1021.1,0
8/21/2023,Autumn,23.31,58.65,13.23,982.69,0
8/22/2023,Autumn,12.87,85.51,17.21,995.11,1
8/23/2023,Autumn,19.84,31.14,17.39,1010.83,0
8/24/2023,Autumn,19.39,53.3,3.15,987.29,0
8/25/2023,Autumn,24.2,51.53,9.35,1031.09,0
8/26/2023,Autumn,26.7,68.04,17.89,995.17,0
8/27/2023,Autumn,31.02,92.64,14.6,1005.29,0
8/28/2023,Autumn,22.43,32.84,17.33,982.34,0
8/29/2023,Autumn,19.8,88.99,7.74,997.72,1
8/30/2023,Autumn,13.6,69,9.98,1039.43,0
8/31/2023,Autumn,30.12,71.14,17.9,1017.35,0
9/1/2023,Autumn,27.83,96.99,8.58,1031.25,0
9/2/2023,Autumn,20.22,38.98,13.4,994.53,0
9/3/2023,Autumn,22.96,49.37,8.49,993.73,0
9/4/2023,Autumn,26.63,46.1,14.16,1020.87,0
9/5/2023,Autumn,14.12,62.82,12.26,993.44,0
9/6/2023,Autumn,10.68,70.59,8.83,993.84,0
9/7/2023,Autumn,17.94,80.95,10.98,986.95,1
9/8/2023,Autumn,24.89,33.71,11.96,1033.17,0
9/9/2023,Autumn,22.17,59.83,17.58,986.17,0
9/10/2023,Autumn,27.31,94.7,13.54,1042.23,0
9/11/2023,Autumn,30.49,62.38,14.28,1040.94,0
9/12/2023,Autumn,22.21,87.23,19.4,991.29,0
9/13/2023,Autumn,13.36,37.84,1.35,1047.72,0
9/14/2023,Autumn,31.27,50.28,3.75,1003.86,0
9/15/2023,Autumn,24.37,81.48,6.36,1042.23,0
9/16/2023,Autumn,28.5,73.49,18.92,985.06,0
9/17/2023,Autumn,27.62,61.02,4.57,990.06,0
9/18/2023,Autumn,34.21,76.82,11.3,1010.9,0
9/19/2023,Autumn,17.38,83.97,2.36,983.34,1
9/20/2023,Late Autumn,27.63,92.83,5.41,998.87,0
9/21/2023,Late Autumn,19.14,60.82,5.52,1021.92,0
9/22/2023,Late Autumn,19.89,74.98,14.17,989.21,0
9/23/2023,Late Autumn,15.76,56.7,2.18,988.71,0
9/24/2023,Late Autumn,18.6,94.89,15.14,1008.08,0
9/25/2023,Late Autumn,33.71,63.65,6.07,987.22,0
9/26/2023,Late Autumn,17.31,58.74,14.67,1025.7,0
9/27/2023,Late Autumn,16.15,95.76,7.33,1035.33,0
9/28/2023,Late Autumn,24.58,30.14,8.53,1013.17,0
9/29/2023,Late Autumn,16.45,53.24,2.52,984.57,0
9/30/2023,Late Autumn,21.83,88.67,2.14,1022.86,1
10/1/2023,Late Autumn,30.85,61.6,10.84,996.79,0
10/2/2023,Late Autumn,15.76,54.39,12.74,1006.6,0
10/3/2023,Late Autumn,20.67,71.15,1.84,993.49,0
10/4/2023,Late Autumn,25.26,58.33,2.79,1024.83,0
10/5/2023,Late Autumn,23.64,53.07,0.65,1037.32,0
10/6/2023,Late Autumn,34.37,48.62,3.25,1040.1,0
10/7/2023,Late Autumn,27.01,51.91,4.45,1034.03,0
10/8/2023,Late Autumn,28.5,94.69,13.81,1018.26,0
10/9/2023,Late Autumn,34.17,97.18,1.3,1018.91,0
10/10/2023,Late Autumn,20.36,36.92,13.75,994.21,0
10/11/2023,Late Autumn,18.88,81.48,8.11,981.06,0
10/12/2023,Late Autumn,11.1,76.04,2.86,1019.15,0
10/13/2023,Late Autumn,14.61,74.17,19.65,1028.84,0
10/14/2023,Late Autumn,15.93,32.3,10.09,1007.72,0
10/15/2023,Late Autumn,14.59,49.14,5.88,1025,0
10/16/2023,Late Autumn,28.87,82.23,1.11,1002.75,0
10/17/2023,Late Autumn,23.4,64.71,6.29,1004.7,0
10/18/2023,Late Autumn,26.69,31.67,12.25,1006.55,0
10/19/2023,Late Autumn,30.51,66.86,4.92,1039.25,0
10/20/2023,Late Autumn,15.77,89.35,11.38,994.25,0
10/21/2023,Late Autumn,18.15,91.49,5.57,1047.75,1
10/22/2023,Late Autumn,27.71,92.9,0.89,998.22,0
10/23/2023,Late Autumn,19.82,66.91,8.26,1014.35,0
10/24/2023,Late Autumn,10.73,62.69,7.13,997.97,0
10/25/2023,Late Autumn,20.87,47.1,4.92,1013.42,0
10/26/2023,Late Autumn,32.71,90.63,10.58,1007.95,0
10/27/2023,Late Autumn,20.23,85.99,7.79,1006.23,0
10/28/2023,Late Autumn,18.31,90.45,19,1000.97,0
10/29/2023,Late Autumn,34.74,45.82,12.42,981.54,0
10/30/2023,Late Autumn,26.11,36.85,7.16,1036.53,0
10/31/2023,Late Autumn,19.15,78.89,4.29,1011.57,1
11/1/2023,Late Autumn,12.55,93.92,13.3,998.18,1
11/2/2023,Late Autumn,29.7,94.16,18.4,993.18,0
11/3/2023,Late Autumn,27.7,67,12.54,991.05,0
11/4/2023,Late Autumn,33.05,74.95,16.59,1046.43,0
11/5/2023,Late Autumn,15.43,37.85,13.68,1021.77,0
11/6/2023,Late Autumn,12.87,49.27,18.94,998.37,0
11/7/2023,Late Autumn,28.1,67.64,8.14,998.29,0
11/8/2023,Late Autumn,15.08,91.65,15.45,1049.54,0
11/9/2023,Late Autumn,14.4,63.89,10.18,1025.13,0
11/10/2023,Late Autumn,18,71.49,0.99,991.43,1
11/11/2023,Late Autumn,30.42,33.89,0.27,1035.78,0
11/12/2023,Late Autumn,23.49,97.53,8.5,1010.58,1
11/13/2023,Late Autumn,11.15,64.47,13.2,1026.82,0
11/14/2023,Late Autumn,21.6,41.22,17.27,1021.14,0
11/15/2023,Late Autumn,27.1,53.73,0.65,989.99,0
11/16/2023,Late Autumn,23.46,65.93,18.84,988.63,0
11/17/2023,Late Autumn,24.31,39.7,17.7,1032.87,0
11/18/2023,Late Autumn,15.62,43.77,17.47,996.78,0
11/19/2023,Late Autumn,31.19,94.11,12.85,1029.9,0
11/20/2023,Winter,24.03,91.08,9.33,981.61,0
11/21/2023,Winter,27.83,38.56,16.08,1048.31,0
11/22/2023,Winter,34.55,49.53,4.12,1015.03,0
11/23/2023,Winter,20.7,74.49,5.85,1010.01,0
11/24/2023,Winter,32.03,48.18,3.45,1035.65,0
11/25/2023,Winter,10.18,30.15,19.96,1008.71,0
11/26/2023,Winter,10.84,79.09,3.84,1028.1,1
11/27/2023,Winter,24.76,43.52,14.02,981.68,0
11/28/2023,Winter,17.79,52.75,9.24,1044.24,0
11/29/2023,Winter,16.21,49.88,0.67,1018.37,0
11/30/2023,Winter,16.95,40.67,1.63,1031,0
12/1/2023,Winter,17.96,39.5,18.59,1045.92,0
12/2/2023,Winter,28.22,40.14,14.89,1009.42,0
12/3/2023,Winter,24.23,97.72,10.92,987.3,0
12/4/2023,Winter,29.73,80.88,4.19,982.36,0
12/5/2023,Winter,30.75,95.81,0.13,1013.12,0
12/6/2023,Winter,31.07,70.01,15.45,1020.27,0
12/7/2023,Winter,20.37,53.17,6.25,1004.63,0
12/8/2023,Winter,20.53,41.47,4.28,1014.16,0
12/9/2023,Winter,33.16,63.83,3.45,988.87,0
12/10/2023,Winter,26.54,64.54,16.18,991.33,0
12/11/2023,Winter,12.01,84.42,12.41,1043.25,0
12/12/2023,Winter,23.55,66.99,12.83,992.39,0
12/13/2023,Winter,18.9,43.64,18.51,1017.61,0
12/14/2023,Winter,34.69,86.99,17.84,1002.97,0
12/15/2023,Winter,10.34,40.35,13.61,1046.44,0
12/16/2023,Winter,25.3,67.02,19.22,986.83,0
12/17/2023,Winter,28.09,32.97,4.58,996.12,0
12/18/2023,Winter,17.22,55.84,0.39,1000.95,0
12/19/2023,Winter,34.34,77.03,18.43,1005.29,0
12/20/2023,Winter,31.49,39.71,5.29,986.75,0
12/21/2023,Winter,32.89,66.74,19.46,990.83,0
12/22/2023,Winter,10.48,67.72,4.48,1040.59,0
12/23/2023,Winter,24.25,93.65,5.57,1013.66,1
12/24/2023,Winter,17.37,62.66,18.19,991.2,0
12/25/2023,Winter,31.23,35.48,16.25,1044.2,0
12/26/2023,Winter,25.82,40.22,1.95,1030.65,0
12/27/2023,Winter,23.47,49.29,11.51,997.78,0
12/28/2023,Winter,12.86,85.93,3.16,1041.36,1
12/29/2023,Winter,23.51,47.86,1.43,1031.66,0
12/30/2023,Winter,25.8,72.66,12.25,1049.63,0
12/31/2023,Winter,33.9,35.49,1.56,985.52,0
1/1/2024,Winter,24.63,44.15,9.44,1023.36,0
1/2/2024,Winter,34.19,73.34,12.29,998.22,0
1/3/2024,Winter,34.04,36.87,18.78,990.68,0
1/4/2024,Winter,26.26,80.09,18.43,1000.3,0
1/5/2024,Winter,22.65,61.44,12.15,1030.88,0
1/6/2024,Winter,21.65,49.57,10.05,1024.01,0
1/7/2024,Winter,32.26,91.17,13.01,1001.96,0
1/8/2024,Winter,10.71,77.12,18.5,987.32,0
1/9/2024,Winter,12.85,34.49,19.82,988.67,0
1/10/2024,Winter,12.55,76.91,0.66,1022.71,1
1/11/2024,Winter,28.92,43.89,19.39,1013.26,0
1/12/2024,Winter,18.49,94.42,16.06,1005.96,1
1/13/2024,Winter,25.95,40.76,1.5,986.77,0
1/14/2024,Winter,25.09,73.17,16,1014.53,0
1/15/2024,Winter,19.65,46.97,13.25,998.53,0
1/16/2024,Winter,23.29,95.95,18.11,1041.15,1
1/17/2024,Winter,26.13,52.71,9.16,1028.58,0
1/18/2024,Winter,33.52,71.27,10.07,1009.22,0
1/19/2024,Winter,24.39,39.07,16.75,1044.37,0
1/20/2024,Spring,25.36,63.56,9.68,1019.13,0
1/21/2024,Spring,11.7,72.62,10.53,1038.04,0
1/22/2024,Spring,33.81,83.95,4.89,1021.54,0
1/23/2024,Spring,23.2,68.99,6.61,1046.03,0
1/24/2024,Spring,30.03,79.25,5.75,986.22,0
1/25/2024,Spring,11.26,90.14,0.91,1034.46,0
1/26/2024,Spring,20.52,50.9,11.66,982.9,0
1/27/2024,Spring,16.42,53.81,16.85,987.51,0
1/28/2024,Spring,16.67,32.07,15.41,1036.57,0
1/29/2024,Spring,29.79,68.8,4.93,1030.83,0
1/30/2024,Spring,25.6,98.01,11.73,1021.64,0
1/31/2024,Spring,20.99,81.53,9.81,1044.15,0
2/1/2024,Spring,10.26,99.48,16.33,1007.68,1
2/2/2024,Spring,34.12,61.8,7.07,980.38,0
2/3/2024,Spring,34.05,82.32,0.73,985.02,0
2/4/2024,Spring,15.44,41.28,17.75,1030.68,0
2/5/2024,Spring,11.03,59.54,13.41,998.16,0
2/6/2024,Spring,23.25,75.05,3.64,1020.96,1
2/7/2024,Spring,33.79,61.52,4.11,1010.77,0
2/8/2024,Spring,32.76,32.08,7.96,996.25,0
2/9/2024,Spring,24.62,52.18,9.53,1032.04,0
2/10/2024,Spring,17.59,77.32,6.61,982.13,0
2/11/2024,Spring,18.25,57.66,10.31,1028.06,0
2/12/2024,Spring,32.45,61.39,17.85,1032.44,0
2/13/2024,Spring,22.29,89.93,12.6,985.85,1
2/14/2024,Spring,13.28,48.86,7.39,999.57,0
2/15/2024,Spring,16.21,73.12,17.21,1044.68,1
2/16/2024,Spring,16.92,89.2,13.91,1012.45,1
2/17/2024,Spring,13.09,86.5,11.87,1020.83,1
2/18/2024,Spring,21.58,46.71,10.33,1034.17,0
2/19/2024,Spring,32.9,33.58,1.76,1039.87,0
2/20/2024,Spring,26.72,49.38,11.86,987.21,0
2/21/2024,Spring,11.81,42.35,7.97,1017.29,0
2/22/2024,Spring,10.14,31.94,11.01,994.45,0
2/23/2024,Spring,16.91,51.31,2.48,1028.56,0
2/24/2024,Spring,19.07,66.46,15.72,1046.1,0
2/25/2024,Spring,29.42,75.52,10.24,983.28,0
2/26/2024,Spring,34.18,56.45,16.62,1025.2,0
2/27/2024,Spring,19.69,44.3,4.14,1024.92,0
2/28/2024,Spring,27.17,69.85,18.76,1009.03,0
2/29/2024,Spring,34.87,82.67,11.56,1023.9,0
3/1/2024,Spring,28.64,78.65,1.51,1007.29,0
3/2/2024,Spring,25.9,89.99,6.27,1049.09,0
3/3/2024,Spring,11.95,48.47,19.65,1013.59,0
3/4/2024,Spring,18.08,65.21,12.27,1037.74,0
3/5/2024,Spring,32.83,64.19,8.39,1045.08,0
3/6/2024,Spring,15.03,52.51,18.31,1031.88,0
3/7/2024,Spring,31.09,78.05,7.23,1027.26,0
3/8/2024,Spring,27.41,39.4,14.94,1029.27,0
3/9/2024,Spring,19.16,86.36,2.93,989.05,1
3/10/2024,Spring,23.23,32.56,13.94,999.05,0
3/11/2024,Spring,23.57,57.17,9.83,1012.02,0
3/12/2024,Spring,27.85,72.51,8.49,1009.67,0
3/13/2024,Spring,22.91,59.71,4.63,991.39,0
3/14/2024,Spring,13.33,75.9,19.75,1002.6,1
3/15/2024,Spring,29.34,32.72,2.47,1030.04,0
3/16/2024,Spring,20.16,90.7,4.07,983.78,1
3/17/2024,Spring,34.08,35.44,7.55,1024.31,0
